Id,Predicted
3031,0.99991655
3032,0.9999927
3033,0.19188204
3034,2.3007393e-05
3035,0.9989983
3036,0.99999094
3037,0.99990994
3038,0.9999999
3039,0.00011277199
3040,0.21632713
3041,1.3113022e-05
3042,0.9989312
3043,1.0
3044,0.0001502335
3045,1.642108e-05
3046,0.9994474
3047,0.3078351
3048,0.000513345
3049,0.99999994
3050,0.0011056066
3051,0.0015299022
3052,0.00012663007
3053,0.000120550394
3054,3.567338e-05
3055,0.3406092
3056,0.0002693236
3057,0.24942124
3058,0.75834644
3059,0.23730224
3060,0.99994385
3061,0.20547041
3062,0.9992641
3063,0.20451596
3064,0.9988497
3065,1.0
3066,0.00016748905
3067,1.0
3068,0.00016319752
3069,0.0017783642
3070,0.008347362
3071,1.0
3072,0.00036370754
3073,0.0018870234
3074,0.03131023
3075,5.0604343e-05
3076,0.9930072
3077,0.017126024
3078,1.8715858e-05
3079,0.006423384
3080,0.087628245
3081,0.9999173
3082,0.00045582652
3083,0.003278941
3084,1.0
3085,0.00074869394
3086,0.9999994
3087,0.00027495623
3088,0.99544716
3089,0.23501688
3090,1.0
3091,0.0042295456
3092,0.042636693
3093,0.8065393
3094,1.0
3095,0.99992365
3096,0.96057665
3097,0.00021278858
3098,0.9999993
3099,0.99960446
3100,0.00049594045
3101,0.00027117133
3102,0.002221197
3103,1.0
3104,0.000605911
3105,0.4009843
3106,0.015852988
3107,0.99618506
3108,0.010076731
3109,0.15435228
3110,1.0
3111,1.0
3112,8.6188316e-05
3113,0.9999999
3114,0.00032675266
3115,6.952882e-05
3116,6.455183e-05
3117,0.015868276
3118,0.09865731
3119,0.044564396
3120,0.0060519874
3121,0.00022190809
3122,0.0043870807
3123,0.0009159446
3124,0.00010970235
3125,0.010026246
3126,0.026942343
3127,0.99999887
3128,1.564622e-05
3129,0.032635808
3130,0.08309725
3131,0.00012731552
3132,0.9980085
3133,8.72612e-05
3134,0.13623255
3135,1.0
3136,0.00022339821
3137,0.29549906
3138,1.0
3139,0.0007661879
3140,0.03198713
3141,0.001986444
3142,0.9989059
3143,0.9999738
3144,0.0002501905
3145,0.10825527
3146,1.0
3147,0.9987818
3148,0.9830363
3149,0.00015106797
3150,8.305907e-05
3151,0.030546278
3152,0.9999999
3153,0.22302112
3154,0.99987066
3155,0.0027835667
3156,1.2308359e-05
3157,0.032385617
3158,0.99999696
3159,0.49395993
3160,9.62615e-06
3161,0.030648768
3162,3.0875206e-05
3163,0.6819836
3164,1.0
3165,0.0014710724
3166,0.9854608
3167,1.859665e-05
3168,0.0017344952
3169,0.06449175
3170,0.9994824
3171,2.4080276e-05
3172,0.9999999
3173,0.99663055
3174,1.0
3175,1.0073185e-05
3176,0.047182888
3177,1.0
3178,0.00080150366
3179,1.9967556e-05
3180,0.91597486
3181,0.9999999
3182,0.0004271865
3183,0.9999997
3184,1.4454126e-05
3185,0.999751
3186,0.00084510446
3187,0.00010332465
3188,0.9999857
3189,0.9999993
3190,0.3066869
3191,4.503131e-05
3192,0.0028295815
3193,4.324317e-05
3194,0.0032609403
3195,2.30968e-05
3196,0.2046108
3197,1.0
3198,0.99999917
3199,1.0
3200,0.66876805
3201,0.9997357
3202,0.94706976
3203,0.013694078
3204,0.00053599477
3205,0.7444928
3206,0.999979
3207,0.9568335
3208,0.9999976
3209,1.0371208e-05
3210,0.9924603
3211,0.00023126602
3212,0.0067503154
3213,0.0011307895
3214,0.00015747547
3215,0.99987936
3216,0.999951
3217,0.99975145
3218,0.06436798
3219,1.9550323e-05
3220,0.008610427
3221,0.99999845
3222,0.0003336966
3223,0.089932084
3224,0.00024968386
3225,0.001498133
3226,0.0029067695
3227,1.1950731e-05
3228,0.00042402744
3229,2.399087e-05
3230,0.00059756637
3231,0.00017341971
3232,0.00044351816
3233,0.00013533235
3234,0.21646789
3235,0.00082689524
3236,0.0072256625
3237,0.027273625
3238,0.00033181906
3239,1.0
3240,0.8108523
3241,0.99816394
3242,0.9973693
3243,1.0
3244,0.00019872189
3245,0.032242
3246,0.0006978512
3247,0.029268622
3248,0.8424916
3249,0.0009690821
3250,4.3958426e-05
3251,0.0005054772
3252,0.0051037967
3253,0.9999949
3254,0.0016341209
3255,0.0005494952
3256,0.0041459203
3257,0.006278783
3258,1.0
3259,0.98458636
3260,0.4484215
3261,0.3242225
3262,1.0
3263,0.99556136
3264,0.07797575
3265,0.99995685
3266,0.99999857
3267,0.999733
3268,0.0027005374
3269,0.0011627674
3270,0.0068150163
3271,0.9739363
3272,0.1922586
3273,0.04343894
3274,0.9723929
3275,1.7344952e-05
3276,0.00039443374
3277,0.0004634261
3278,0.0012764633
3279,0.37555212
3280,2.938509e-05
3281,0.3838763
3282,0.0067748427
3283,6.67572e-06
3284,0.12142375
3285,1.0
3286,0.047100067
3287,0.2718373
3288,1.5109777e-05
3289,2.6643276e-05
3290,0.99957883
3291,0.99999654
3292,1.1980534e-05
3293,0.008574098
3294,0.000119805336
3295,0.00033178926
3296,2.5451183e-05
3297,0.049539626
3298,1.6838312e-05
3299,0.0014853477
3300,1.4156103e-05
3301,1.0
3302,0.9999069
3303,8.493662e-06
3304,0.03049019
3305,0.06333318
3306,0.99996907
3307,0.9234105
3308,1.0
3309,0.00026521087
3310,0.00028157234
3311,0.00029739738
3312,1.21593475e-05
3313,0.03188327
3314,1.6391277e-05
3315,2.4557114e-05
3316,0.0003427565
3317,0.0008740127
3318,0.010663301
3319,0.9992494
3320,0.00029164553
3321,4.7415495e-05
3322,0.03659129
3323,0.9999956
3324,0.000119030476
3325,0.99984264
3326,0.99999994
3327,0.9928241
3328,0.0007824302
3329,0.99999964
3330,0.00025495887
3331,0.9792981
3332,0.0008279681
3333,0.005556971
3334,0.0003860891
3335,0.9999999
3336,0.9999989
3337,0.9998114
3338,0.00014391541
3339,4.1127205e-05
3340,0.9996544
3341,0.5732019
3342,0.99936116
3343,0.004127383
3344,0.033385694
3345,0.9999731
3346,0.0017952919
3347,0.9996139
3348,0.12963334
3349,0.99875164
3350,0.0074526966
3351,0.003145814
3352,1.14142895e-05
3353,0.9991486
3354,0.9999994
3355,0.021484941
3356,0.031882763
3357,0.058641344
3358,0.96292555
3359,0.0002834201
3360,0.00042125583
3361,1.49309635e-05
3362,0.0004095435
3363,1.0
3364,9.804964e-06
3365,0.0041326284
3366,1.0
3367,0.0006406605
3368,1.0
3369,0.7915571
3370,0.9999999
3371,0.00017100573
3372,1.7821789e-05
3373,0.00045010448
3374,0.00020331144
3375,0.07114026
3376,2.1606684e-05
3377,9.5665455e-06
3378,0.0014793873
3379,0.99980384
3380,0.99999905
3381,0.031595618
3382,0.0004273057
3383,0.0012603998
3384,0.092384666
3385,1.0
3386,0.0041522384
3387,0.99997103
3388,0.00016236305
3389,1.0
3390,0.15963918
3391,0.98428714
3392,0.99993503
3393,1.6450882e-05
3394,2.1219254e-05
3395,0.9146048
3396,0.99965817
3397,1.8060207e-05
3398,1.680851e-05
3399,0.006288767
3400,0.98616683
3401,0.9999668
3402,0.99857306
3403,0.99999774
3404,0.00802201
3405,0.00081533194
3406,0.27590203
3407,1.0
3408,0.99999857
3409,5.3286552e-05
3410,0.99999964
3411,0.00011238456
3412,0.0001424849
3413,0.9966893
3414,0.9999984
3415,0.03881371
3416,6.604195e-05
3417,0.0005324483
3418,0.00039371848
3419,0.080230266
3420,0.00025629997
3421,0.9999108
3422,0.03743577
3423,0.9999821
3424,0.00013774633
3425,0.038772732
3426,1.0
3427,0.00078108907
3428,0.00019675493
3429,1.5705824e-05
3430,2.3782253e-05
3431,3.8295984e-05
3432,0.0011809766
3433,0.99991673
3434,2.6851892e-05
3435,0.00014996529
3436,9.173155e-05
3437,0.003169477
3438,0.045672953
3439,0.99999964
3440,0.045580596
3441,0.9999726
3442,1.0
3443,0.21539575
3444,0.00014355779
3445,0.9999995
3446,0.22030827
3447,0.00026842952
3448,0.07512933
3449,2.3066998e-05
3450,0.9992621
3451,0.0003245473
3452,0.001121968
3453,0.004173547
3454,0.0018717647
3455,0.9970025
3456,0.9999951
3457,0.20432976
3458,0.008259863
3459,0.9999995
3460,0.3237221
3461,1.0
3462,0.038508028
3463,0.9999492
3464,0.0002002418
3465,0.00076907873
3466,0.07701275
3467,0.3489692
3468,0.00014725327
3469,0.16140309
3470,0.0028046072
3471,0.00073078275
3472,0.99999475
3473,0.00046488643
3474,2.3663044e-05
3475,0.15431538
3476,0.0014918149
3477,0.00012418628
3478,0.93776083
3479,0.99955595
3480,0.9999807
3481,1.2397766e-05
3482,0.03830129
3483,1.0
3484,0.9999999
3485,0.000115484
3486,0.00016611814
3487,0.9740664
3488,0.001906246
3489,0.049437612
3490,0.00048339367
3491,0.9999918
3492,0.04442528
3493,0.00045096874
3494,1.0997057e-05
3495,0.13656026
3496,0.0013161302
3497,0.9999865
3498,0.0017332733
3499,0.00010251999
3500,0.00014436245
3501,1.0
3502,0.0028213263
3503,0.00034669042
3504,0.94673526
3505,0.93573153
3506,0.19634753
3507,0.0021494627
3508,1.7106533e-05
3509,0.99307084
3510,0.018504292
3511,0.0023608506
3512,4.1127205e-06
3513,0.00011780858
3514,7.0929527e-06
3515,0.00019237399
3516,0.9999422
3517,0.993535
3518,1.0
3519,0.00023898482
3520,1.5079975e-05
3521,1.0
3522,1.2755394e-05
3523,2.6464462e-05
3524,1.0
3525,0.011184841
3526,0.99912256
3527,2.0056963e-05
3528,0.99968874
3529,0.033337355
3530,0.9998588
3531,0.00052168965
3532,0.087121755
3533,0.00085040927
3534,1.680851e-05
3535,0.10710558
3536,0.039673716
3537,0.00034186244
3538,8.2820654e-05
3539,0.9999919
3540,2.4676323e-05
3541,0.0003684759
3542,6.854534e-06
3543,5.5134296e-06
3544,0.8707051
3545,0.18701625
3546,1.3321638e-05
3547,0.95577276
3548,0.99999154
3549,0.018699586
3550,0.0009881258
3551,0.0010457337
3552,0.9999997
3553,0.99957305
3554,2.3812056e-05
3555,0.0068983734
3556,1.1652708e-05
3557,0.9982941
3558,0.99999493
3559,1.0639429e-05
3560,0.9999989
3561,0.13383093
3562,0.0043828487
3563,0.0011475086
3564,0.857291
3565,0.00019595027
3566,0.00153023
3567,1.0
3568,0.0002270639
3569,2.002716e-05
3570,0.000110417604
3571,0.99921775
3572,0.020049214
3573,0.00018078089
3574,1.0
3575,0.97680074
3576,0.9999926
3577,0.0011442304
3578,0.0019460022
3579,0.99995434
3580,0.9999813
3581,0.03349009
3582,0.000695318
3583,0.24352252
3584,1.7881393e-05
3585,0.000115036964
3586,1.0
3587,0.081344485
3588,0.0011382997
3589,0.9218192
3590,0.9898769
3591,1.347065e-05
3592,0.9737921
3593,0.50665414
3594,0.9999924
3595,0.99996513
3596,0.14451069
3597,0.9999943
3598,0.98435587
3599,0.00024148822
3600,0.124051064
3601,0.29223785
3602,0.0003556311
3603,9.745359e-06
3604,0.998119
3605,0.14829126
3606,0.9999999
3607,0.99979836
3608,0.99999917
3609,0.99999833
3610,0.5395063
3611,2.8640032e-05
3612,1.2099743e-05
3613,0.99999917
3614,1.0
3615,0.18620104
3616,0.99997866
3617,0.96962845
3618,1.0
3619,0.28224877
3620,1.3113022e-05
3621,0.0017663538
3622,0.089541405
3623,1.6272068e-05
3624,0.14758632
3625,1.0
3626,2.8580427e-05
3627,0.0014548302
3628,0.05297655
3629,0.99999833
3630,0.051260203
3631,0.0008072555
3632,0.015574485
3633,0.20367354
3634,0.00026771426
3635,0.0019719899
3636,2.9474497e-05
3637,1.0
3638,0.0017276108
3639,0.9999999
3640,0.057882905
3641,0.0015666187
3642,0.032462448
3643,0.02185613
3644,2.4139881e-05
3645,0.00033536553
3646,1.0
3647,0.98912776
3648,0.0012280941
3649,1.3977289e-05
3650,1.4364719e-05
3651,0.9997971
3652,0.0019547343
3653,0.0021046996
3654,0.00074738264
3655,1.3619661e-05
3656,0.00037795305
3657,0.99997675
3658,0.91498333
3659,0.41012856
3660,5.7309866e-05
3661,0.20705986
3662,8.910894e-06
3663,0.9999086
3664,1.0
3665,0.000428468
3666,0.99589485
3667,8.133054e-05
3668,0.0013632178
3669,0.9629575
3670,0.00017675757
3671,0.23908296
3672,0.9885318
3673,0.22255924
3674,0.00038695335
3675,0.25754416
3676,0.99998426
3677,0.045327127
3678,3.132224e-05
3679,0.9999974
3680,0.9999994
3681,0.99997604
3682,0.00050902367
3683,0.00010088086
3684,4.1484833e-05
3685,0.9999999
3686,0.9999448
3687,0.00028565526
3688,0.99996185
3689,0.00531742
3690,0.994329
3691,0.9999769
3692,0.9999894
3693,0.9996258
3694,0.0061348677
3695,1.8715858e-05
3696,0.9962628
3697,0.032338083
3698,0.0005272031
3699,5.155802e-06
3700,0.58045435
3701,0.9999359
3702,0.9999727
3703,0.99991757
3704,0.3481909
3705,1.0
3706,1.0
3707,0.1450822
3708,0.98795676
3709,0.9999999
3710,0.00020831823
3711,0.9999999
3712,0.062120646
3713,0.031030208
3714,1.0
3715,0.00047379732
3716,9.685755e-06
3717,0.6381058
3718,2.95043e-05
3719,0.026045173
3720,0.10177761
3721,0.29642147
3722,3.6478043e-05
3723,0.99828815
3724,0.14885452
3725,2.3066998e-05
3726,0.0003748834
3727,0.000333637
3728,0.0012362301
3729,0.016359031
3730,0.99998355
3731,0.0013855398
3732,9.23872e-06
3733,1.3142824e-05
3734,0.9999242
3735,0.00021868944
3736,0.99999905
3737,1.4305115e-05
3738,0.0034495592
3739,1.0
3740,0.95189214
3741,2.2023916e-05
3742,0.00024423003
3743,0.9999999
3744,0.028807849
3745,0.999938
3746,0.00013762712
3747,1.3053417e-05
3748,0.99999934
3749,1.0
3750,0.0026992261
3751,0.00017437339
3752,1.0
3753,0.04678005
3754,1.0
3755,0.9979363
3756,0.11590999
3757,0.12764269
3758,1.0
3759,0.017208666
3760,0.22250971
3761,0.99994564
3762,0.02111125
3763,0.9982066
3764,0.00045320392
3765,0.9999999
3766,0.0060655177
3767,0.0042877197
3768,0.11926037
3769,1.2904406e-05
3770,0.0039310157
3771,6.7949295e-06
3772,9.5397234e-05
3773,0.0021319687
3774,1.0
3775,0.27933317
3776,0.0043521523
3777,0.88019824
3778,1.54078e-05
3779,0.0002193749
3780,0.00019016862
3781,2.5302172e-05
3782,0.20260432
3783,0.9998192
3784,0.0001450479
3785,0.99900794
3786,0.9999181
3787,0.9909688
3788,0.01284197
3789,9.834766e-06
3790,0.9999997
3791,0.00027698278
3792,0.9999998
3793,0.99990964
3794,1.9580126e-05
3795,0.0915274
3796,0.0071094036
3797,0.9917278
3798,0.99992985
3799,0.9794582
3800,0.00053200126
3801,0.00019809604
3802,0.99999964
3803,0.0010035932
3804,0.99999803
3805,0.20525002
3806,6.118417e-05
3807,1.50203705e-05
3808,4.2378902e-05
3809,0.000114291906
3810,7.2062016e-05
3811,0.00057181716
3812,0.99998474
3813,0.9994825
3814,0.07633868
3815,1.0
3816,0.0048957467
3817,0.00015580654
3818,1.0
3819,0.034220636
3820,0.00014144182
3821,0.99999356
3822,0.9999999
3823,1.0
3824,0.7439636
3825,0.0035733283
3826,0.00058299303
3827,0.9999698
3828,0.99963796
3829,0.15803209
3830,0.9999754
3831,0.0530324
3832,0.9766308
3833,0.99965036
3834,0.0011924207
3835,0.8492057
3836,0.00026997924
3837,0.00021028519
3838,0.00017213821
3839,0.0022266805
3840,0.0052579045
3841,0.99999976
3842,0.99861306
3843,0.9227915
3844,0.0004786253
3845,0.817676
3846,8.0019236e-05
3847,1.3977289e-05
3848,5.2154064e-05
3849,0.045871407
3850,0.45463333
3851,2.3692846e-05
3852,0.99991107
3853,0.01518324
3854,1.0
3855,0.00020951033
3856,0.00015121698
3857,0.22720608
3858,0.18438292
3859,0.006028861
3860,0.0029143393
3861,0.99999833
3862,0.99999976
3863,1.0341406e-05
3864,3.3527613e-05
3865,0.9996464
3866,0.2755211
3867,0.0010485351
3868,0.9997332
3869,2.554059e-05
3870,0.15388301
3871,0.18887752
3872,0.0015974641
3873,1.0848045e-05
3874,0.20437375
3875,0.9999788
3876,9.191036e-05
3877,0.99999905
3878,0.0045857728
3879,1.2069941e-05
3880,0.0033837557
3881,0.9757806
3882,0.38589752
3883,0.066099524
3884,3.2246113e-05
3885,9.715557e-06
3886,0.06497675
3887,0.99996936
3888,0.35238028
3889,0.13759935
3890,0.0006264448
3891,0.0007816553
3892,1.0
3893,4.2259693e-05
3894,1.0
3895,0.00042253733
3896,0.8728541
3897,0.14764163
3898,0.32088304
3899,0.10120228
3900,0.9999994
3901,0.04330939
3902,0.0461632
3903,0.074913114
3904,0.99970245
3905,0.99986887
3906,2.026558e-05
3907,1.0
3908,1.0
3909,0.949296
3910,0.0032350123
3911,0.9969106
3912,1.3411045e-05
3913,0.00016754866
3914,0.99999976
3915,0.00019749999
3916,0.30697593
3917,0.045217127
3918,0.9918549
3919,0.16848642
3920,0.0006853938
3921,5.6028366e-06
3922,0.048657626
3923,0.99999374
3924,3.7699938e-05
3925,1.0
3926,0.34599692
3927,0.0018946826
3928,0.0001604259
3929,1.3232231e-05
3930,1.0
3931,0.0016603768
3932,0.20109677
3933,1.0
3934,0.9999964
3935,0.9996324
3936,0.002050519
3937,1.0
3938,0.9933313
3939,1.0
3940,1.0
3941,0.008780956
3942,0.00014674664
3943,0.32378852
3944,0.00024318695
3945,0.5148336
3946,0.00090798736
3947,5.3852797e-05
3948,7.987022e-06
3949,6.055832e-05
3950,0.0019337833
3951,0.00019177794
3952,0.0010950565
3953,0.30930173
3954,0.0018820763
3955,0.99983263
3956,0.9999976
3957,0.07622832
3958,0.96264994
3959,8.285046e-06
3960,0.1365658
3961,1.0
3962,0.9965726
3963,0.00012585521
3964,0.06622112
3965,0.0007055998
3966,0.0089353025
3967,0.046407223
3968,0.99998665
3969,0.99601865
3970,1.218915e-05
3971,0.057716817
3972,0.9969644
3973,1.0162592e-05
3974,2.7060509e-05
3975,0.00042268634
3976,0.032760262
3977,1.7404556e-05
3978,1.9699335e-05
3979,0.18248543
3980,7.7188015e-06
3981,0.00058063865
3982,0.010494679
3983,0.9999997
3984,0.009000033
3985,3.054738e-05
3986,2.387166e-05
3987,0.99909216
3988,0.9954082
3989,0.02298978
3990,0.04062149
3991,0.4126854
3992,0.02675441
3993,1.0
3994,0.0002759695
3995,0.99256045
3996,0.0014676154
3997,0.0005174279
3998,0.001860857
3999,1.898408e-05
4000,0.017828792
4001,0.9999998
4002,0.003505826
4003,0.99949324
4004,0.016665697
4005,2.759695e-05
4006,0.00046774745
4007,0.5331638
4008,5.3584576e-05
4009,0.5434304
4010,0.0005161762
4011,0.15630811
4012,0.00014299154
4013,0.00019231439
4014,0.9999999
4015,0.010437161
4016,4.8935413e-05
4017,1.0
4018,0.0006851256
4019,0.99997556
4020,0.040660203
4021,6.401539e-05
4022,0.0030545592
4023,0.9997451
4024,3.582239e-05
4025,0.99999976
4026,0.0007432401
4027,0.043962806
4028,0.99999976
4029,1.0
4030,0.00021901727
4031,0.9999976
4032,0.9999999
4033,3.3915043e-05
4034,1.0
4035,0.0003517866
4036,1.0
4037,0.00055354834
4038,0.99098563
4039,0.999998
4040,0.0010664761
4041,0.9891242
4042,0.00044807792
4043,0.998816
4044,0.00018030405
4045,4.708767e-06
4046,1.04010105e-05
4047,2.1189451e-05
4048,0.0007212758
4049,1.6540289e-05
4050,0.99999523
4051,0.99975985
4052,1.0
4053,0.037777454
4054,0.028155386
4055,1.8954277e-05
4056,0.99815464
4057,0.00029876828
4058,6.210804e-05
4059,1.052022e-05
4060,0.03887865
4061,0.9996653
4062,0.0001514554
4063,0.99999523
4064,0.99999976
4065,0.01874575
4066,1.0251999e-05
4067,0.9901065
4068,2.2828579e-05
4069,0.012022197
4070,0.0001373291
4071,0.0010400712
4072,0.13488021
4073,6.905198e-05
4074,1.6123056e-05
4075,0.02610439
4076,0.00016754866
4077,0.00056928396
4078,1.4424324e-05
4079,0.0010613203
4080,0.9998938
4081,0.19847625
4082,0.00010338426
4083,0.0015001893
4084,1.0
4085,0.9999902
4086,0.0003261268
4087,0.0002283454
4088,0.0052342415
4089,0.00042018294
4090,0.0036784708
4091,0.99999785
4092,0.9997084
4093,0.002475351
4094,0.9999999
4095,0.1900894
4096,0.9997573
4097,0.0003489256
4098,0.0014291704
4099,0.041340828
4100,0.00022041798
4101,0.9995932
4102,2.3663044e-05
4103,3.2365322e-05
4104,0.9999106
4105,7.7188015e-06
4106,0.019205242
4107,0.10678193
4108,0.98913586
4109,1.0
4110,0.9997333
4111,2.6673079e-05
4112,0.00011089444
4113,0.00031259656
4114,1.3291836e-05
4115,0.0002015233
4116,2.142787e-05
4117,1.0
4118,1.0
4119,1.0
4120,0.32742786
4121,0.017232805
4122,0.9997718
4123,0.00011241436
4124,0.9999999
4125,0.3345955
4126,0.12561566
4127,7.122755e-05
4128,0.9998797
4129,2.3275614e-05
4130,0.0011443794
4131,0.00072953105
4132,1.7255545e-05
4133,0.004934728
4134,0.9999835
4135,1.2665987e-05
4136,0.9999368
4137,3.1262636e-05
4138,0.9994871
4139,1.8835068e-05
4140,0.23621109
4141,1.2457371e-05
4142,0.999527
4143,1.2010336e-05
4144,1.4305115e-05
4145,0.9999999
4146,0.0003671348
4147,2.1070242e-05
4148,2.2411346e-05
4149,0.00025451183
4150,0.015299916
4151,0.9999958
4152,2.336502e-05
4153,6.470084e-05
4154,0.9999999
4155,0.2389611
4156,0.000112742186
4157,0.0006403327
4158,0.019197106
4159,1.0
4160,0.99962044
4161,0.0002631247
4162,1.3828278e-05
4163,0.00156039
4164,0.90316623
4165,0.0005302131
4166,4.0858984e-05
4167,0.95924604
4168,1.0
4169,0.0026843548
4170,0.9999997
4171,0.00062841177
4172,0.99998355
4173,0.00029855967
4174,0.0011149347
4175,1.0
4176,2.1517277e-05
4177,0.9999643
4178,0.9999999
4179,0.0023513436
4180,0.9997188
4181,0.9999728
4182,0.0010567605
4183,0.33692616
4184,0.071609795
4185,0.99999964
4186,0.9997165
4187,4.1276217e-05
4188,0.0009964406
4189,0.95148474
4190,2.3663044e-05
4191,8.240342e-05
4192,2.2441149e-05
4193,0.99999976
4194,0.0022096932
4195,0.8062978
4196,0.9999821
4197,0.99987054
4198,0.00011637807
4199,0.04311201
4200,0.9998796
4201,0.0022232234
4202,0.00028398633
4203,0.0012767613
4204,0.00014486909
4205,0.0061283708
4206,0.0023330748
4207,0.014393032
4208,2.2888184e-05
4209,0.24479523
4210,1.0
4211,0.0028980374
4212,0.006072521
4213,0.00010827184
4214,0.5397426
4215,0.0059351623
4216,1.0
4217,0.00018110871
4218,0.19350687
4219,0.002115041
4220,0.00028854609
4221,0.953308
4222,1.0
4223,2.2262335e-05
4224,0.91607696
4225,1.9907951e-05
4226,2.1368265e-05
4227,0.0028615296
4228,0.9994739
4229,2.6464462e-05
4230,0.9980369
4231,0.00070399046
4232,0.000100106
4233,0.99991405
4234,2.4706125e-05
4235,8.910894e-06
4236,0.00011691451
4237,0.99979097
4238,0.11572942
4239,3.0755997e-05
4240,0.0005931556
4241,1.0
4242,0.00096157193
4243,1.0
4244,0.0001398027
4245,0.99999994
4246,0.99996597
4247,1.0
4248,0.99968994
4249,0.039842725
4250,0.0001629591
4251,0.0036923885
4252,0.0009921789
4253,0.0004953444
4254,0.040552765
4255,0.051736653
4256,0.06308344
4257,1.0
4258,0.024728924
4259,8.314848e-05
4260,0.007994026
4261,0.9999998
4262,1.0
4263,0.39396295
4264,0.9999678
4265,0.9999654
4266,0.0006519258
4267,3.8206577e-05
4268,0.9999218
4269,0.0017182231
4270,9.179115e-06
4271,0.99999976
4272,0.00014168024
4273,0.00010114908
4274,0.00020340085
4275,0.9999621
4276,0.00059220195
4277,1.0
4278,0.9999925
4279,0.96182203
4280,0.0005379319
4281,0.024831861
4282,0.9992316
4283,0.00013405085
4284,0.00010755658
4285,0.00020244718
4286,0.00014656782
4287,9.122491e-05
4288,0.013453007
4289,0.3095188
4290,1.2367964e-05
4291,0.02080965
4292,0.0005122423
4293,0.0020284653
4294,0.99999535
4295,0.97044706
4296,0.10081267
4297,0.00066155195
4298,1.0
4299,0.05085498
4300,0.9999995
4301,1.4692545e-05
4302,0.00023302436
4303,2.0742416e-05
4304,1.0
4305,0.0014831722
4306,0.006709039
4307,0.21992046
4308,0.991469
4309,0.99999964
4310,0.00019335747
4311,0.99945414
4312,0.0013762414
4313,3.0219555e-05
4314,1.2040138e-05
4315,0.99998915
4316,0.9999713
4317,0.9991064
4318,7.170439e-05
4319,0.00024092197
4320,0.06874901
4321,0.21620217
4322,0.0007186532
4323,0.9982392
4324,0.002239436
4325,0.99999917
4326,0.00076267123
4327,0.00018340349
4328,0.99999964
4329,0.14001691
4330,8.225441e-06
4331,0.9999996
4332,0.00013914704
4333,0.00035870075
4334,1.8715858e-05
4335,0.00032490492
4336,0.9999924
4337,0.99998116
4338,0.9875499
4339,1.4603138e-05
4340,0.0063504875
4341,0.035621077
4342,0.00047540665
4343,0.9997078
4344,0.9999999
4345,0.0005968511
4346,0.99999833
4347,0.00012981892
4348,0.03871122
4349,0.000113755465
4350,0.7089171
4351,7.6532364e-05
4352,9.569526e-05
4353,1.0
4354,0.9999739
4355,4.4047832e-05
4356,0.99999976
4357,0.0023128986
4358,0.001994431
4359,0.008627862
4360,1.0
4361,0.0002142191
4362,0.00025579333
4363,0.99999976
4364,1.0
4365,2.0623207e-05
4366,0.00212273
4367,0.00061506033
4368,2.670288e-05
4369,1.898408e-05
4370,0.97947323
4371,0.0015197396
4372,3.7938356e-05
4373,0.9995859
4374,0.9999999
4375,1.0
4376,0.0068446994
4377,1.630187e-05
4378,6.7055225e-06
4379,0.00011101365
4380,1.0
4381,0.010974497
4382,0.9973563
4383,0.99999446
4384,0.002682209
4385,0.00019925833
4386,9.581447e-05
4387,1.0
4388,0.17030612
4389,0.00070136786
4390,0.0049790144
4391,0.0033445656
4392,0.004291028
4393,0.9999982
4394,0.02079755
4395,0.061172396
4396,0.000106334686
4397,0.22296494
4398,0.0022290945
4399,0.017855763
4400,0.00017517805
4401,0.00018110871
4402,0.23691592
4403,6.4343214e-05
4404,0.20674297
4405,1.5467405e-05
4406,0.999914
4407,1.9490719e-05
4408,0.99999964
4409,5.3614378e-05
4410,0.015197158
4411,0.9632139
4412,0.99384177
4413,0.00033837557
4414,0.9999999
4415,0.0004722476
4416,9.852648e-05
4417,0.99978936
4418,0.9999916
4419,0.020002723
4420,0.0046128035
4421,1.0102987e-05
4422,0.00038555264
4423,0.04575318
4424,0.9832318
4425,0.06882116
4426,0.6042198
4427,0.012429804
4428,0.9990897
4429,0.00022423267
4430,0.99487734
4431,1.0
4432,7.5012445e-05
4433,0.019912124
4434,0.9890686
4435,0.013166398
4436,0.99999684
4437,0.00030112267
4438,0.9999769
4439,0.99980396
4440,0.0023435652
4441,0.00023064017
4442,1.0
4443,2.7060509e-05
4444,0.0001218915
4445,5.1259995e-05
4446,7.033348e-05
4447,6.574392e-05
4448,0.9333571
4449,0.9999985
4450,0.029792786
4451,0.00012400746
4452,0.9978756
4453,0.00035828352
4454,0.00010919571
4455,0.032363385
4456,0.0059908926
4457,0.99953693
4458,1.0550022e-05
4459,0.9637408
4460,1.0
4461,0.025353044
4462,0.00014483929
4463,1.9907951e-05
4464,1.6152859e-05
4465,0.39141893
4466,0.0014251769
4467,1.4543533e-05
4468,0.010654718
4469,7.867813e-06
4470,0.9999393
4471,1.0
4472,0.001989603
4473,1.2665987e-05
4474,0.8986264
4475,0.99997926
4476,0.9950267
4477,0.9997095
4478,0.99999064
4479,0.00027871132
4480,0.99900675
4481,1.0
4482,2.3186207e-05
4483,0.008301169
4484,0.0025576055
4485,0.0018752813
4486,7.399917e-05
4487,0.9930799
4488,0.22097671
4489,0.0001540482
4490,0.9858478
4491,0.0001643002
4492,5.635619e-05
4493,0.0003387928
